FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0300379	49.3575	37.3589	28.3976	26.9635	42.122	49.7487	49.4821	39.6176	36.5184	26.9512	31.5756	57.5888
FBtr0300378	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0089219	0	0	0	0	0	0	0	0.10942	0	0	0	0.0922908
FBtr0300377	116.076	117.469	107.038	109.01	116.799	105.799	115.191	120.856	108.304	107.047	94.2295	108.041
FBtr0333673	3.69114	4.56943	1.81485	0.841135	2.40657	7.9754	7.39412	3.97717	2.82516	0	0	4.11071
FBtr0333674	34.6577	22.7839	21.6576	37.3461	27.7847	21.8404	25.5947	25.9718	27.033	21.7292	23.764	16.2358
FBtr0333675	9.0779	3.45781	0.332632	9.00049	1.05861	5.21032	2.75553	3.99913	6.53099	5.67799	2.19739	3.98591
FBtr0330685	0.901213	0.000837946	0.0028668	1.12865	0.00181359	0.851588	0.718097	1.49248	0.0017004	2.68822	0.979271	2.42294
FBtr0077767	3.00931	3.40058	3.78258	2.28725	3.71289	3.90785	3.8776	2.7354	2.71605	0.786587	2.88897	1.49797
FBtr0071368	8.17215	7.76175	7.43031	6.50265	8.62233	7.09363	8.44292	8.1453	6.83309	7.59162	6.90996	8.0755
FBtr0073265	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310635	0	0	0	0	0	0	1.60824	0	0.143876	0	0.233861	0
FBtr0310637	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0073266	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310633	0	0.175568	0	0	0.427225	0	0	0.120334	0	0	0	0
FBtr0073269	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0113135	1.72603	1.44578	1.66081	0.809306	2.43445	1.8177	1.14558	0.514837	0.641202	1.11413	0.5178	1.60344
FBtr0073267	0	0	0.808251	0	0	0	0	0	0	0	0	0.000625934
FBtr0310636	0	0	0	0	0	0.197393	0	0.226299	0	0	0	0
FBtr0073268	0.388071	0.801062	0.288095	0	0	0	0.00162288	2.1334	0.952884	1.3909	0	0
FBtr0310634	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345589	52.2526	50.688	48.6157	53.872	48.8193	47.0403	52.0338	51.5079	49.5564	46.351	50.5555	48.1032
FBtr0082406	6.10775	5.47379	4.40452	4.49259	4.79288	6.19084	5.38021	4.61163	3.89433	5.27391	4.24824	4.47338
FBtr0307493	0.368578	0	0	0	0	0	0.943128	0.709095	0	0	0.808414	0
FBtr0080898	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080900	10.4037	8.53843	6.45412	1.49113	5.42736	0	5.42326	5.1946	3.52945	5.28632	0	7.35722
FBtr0080906	0	0	0	0	0.164796	0	0	0	0	0	0	0.162951
FBtr0301829	72.8537	73.1286	55.7703	100.091	86.3614	121.272	80.8976	66.5708	80.5633	65.8044	128.977	101.619
FBtr0080907	48.472	51.1258	59.9578	39.9729	56.4384	6.02439	53.6525	69.4183	37.2445	61.6482	25.4023	39.4814
FBtr0080896	0.947891	2.99955	1.45868	0.204302	1.22083	0	2.5136	3.39026	1.396	1.57973	0	1.1698
FBtr0301827	1.07176	2.77319	1.11692	0.33068	1.78244	0.00506159	2.54665	3.34424	1.48456	1.36833	0	1.74636
FBtr0080895	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080905	14.4647	14.8564	9.99905	9.49681	16.3008	18.1203	12.9036	11.7902	13.1692	15.3878	19.2536	17.41
FBtr0080903	10.1946	7.28239	5.61641	9.24602	6.80081	5.97468	7.382	6.7457	6.03918	6.80157	12.6794	7.8682
FBtr0080897	68.3123	82.6545	76.1391	67.8448	63.1042	62.6244	83.8852	70.3203	80.5968	79.731	94.328	72.9875
FBtr0307492	0	0	0	0.38978	0	0	0	0	0.461994	0	0	0
FBtr0080901	33.5962	33.1587	34.5694	18.8897	40.0425	24.9943	39.6062	36.1436	24.4559	36.8308	20.3099	31.5512
FBtr0307496	3.83978	4.90329	4.06795	3.36831	6.49327	11.2268	5.80856	3.78883	6.94422	7.06547	7.77044	7.45059
FBtr0301828	0	0	0	0.511863	0.167616	0	0	0	0.318749	0.639563	0	0.355205
FBtr0307495	5.79219	9.38625	7.37488	7.76153	5.96329	10.4601	5.60681	10.1729	4.56937	4.97292	4.29117	7.57624
FBtr0080902	0.928	2.55237	1.26625	1.28002	1.52935	6.62985	3.41892	4.40115	2.38648	2.0304	0.882816	1.24976
FBtr0307494	0	0.409373	0	0.230331	0	0	0	0.168133	0	0	0	0
FBtr0080899	0	0	0	0	0	0	0	0	0	0	0.00595384	0
FBtr0346712	0	0.0158432	0.685105	0	0.389659	0.349476	0	0.092567	0	0.162676	0	0
FBtr0333890	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333915	0.346591	0.916413	0.753784	0.668571	0.77803	0.427216	0.545637	0.80921	1.12467	0.618428	0.692085	0.51038
FBtr0333952	24.943	19.606	20.8055	28.438	20.0118	23.3158	23.0494	18.8385	23.6631	19.1672	24.4177	20.4024
FBtr0333953	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333954	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333955	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333956	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333957	0.0838711	0	0	0	0	0	0	0	0	0	0	0
FBtr0333958	0.313442	0.368153	0.412469	0.184876	0.618436	0.341816	0.514552	0.261465	0.205842	0.428466	0.313963	0.294202
FBtr0333959	0	0	0	0	0	0	0	0	0.079359	0.0644864	0	0
FBtr0333960	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333961	0.194439	0.12722	0.128647	0.0579115	0.220806	0.0767695	0.147341	0.130756	0.195757	0.242121	0.038457	0.0989023
FBtr0333962	4.02577	4.06227	4.09893	3.74568	4.5159	4.7266	4.90717	3.88058	3.66316	4.03682	4.59429	4.16595
FBtr0333973	0.0700663	0.138945	0.0311694	0.142258	0.109727	0.124366	0.175797	0.136324	0.0852557	0.121641	0.101753	0.154765
FBtr0333974	0	0	0	0.019511	6.47467e-06	0	1.90847e-06	0	4.70096e-06	0	0	1.69633e-06
FBtr0078792	0	0	0	0	0	0	0	0.000241312	0	0	0	0
FBtr0333810	2.26747	3.56696	2.5744	2.63005	3.0383	2.30509	1.88511	2.63605	2.67232	1.95065	2.16672	2.30116
FBtr0309312	11.004	8.99515	8.48675	10.6362	8.72545	8.4641	11.3743	10.5938	9.03896	9.76997	9.92692	8.77955
FBtr0334046	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334108	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334115	0	0.102368	0	0	0.12127	0	0.0571411	0.0502183	0.157039	0	0	0
FBtr0334116	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339667	0.266862	0	0	0	0	0.207833	0.16537	0.174152	0.202019	0.0979325	0	0
FBtr0339668	0	0	0	0	0	7.8864e-05	7.6054e-05	7.12142e-05	7.72615e-05	7.62278e-05	0	0
FBtr0346524	0	0.447758	1.99378e-05	0.244997	0	0.40559	0	0.0445318	0	0.39035	0.19314	0.116893
FBtr0339665	0.000115309	0	0.155682	0	0	4.61735e-05	4.51285e-05	4.19203e-05	4.52743e-05	4.68741e-05	0.110764	0
FBtr0334123	0	0	0	0	0.521032	0	0	0	0.641334	0	0	0
FBtr0334124	2.81317	3.34805	3.68189	5.33368	5.59007	2.18816	5.63121	5.41702	3.87405	3.77397	5.90004	3.67264
FBtr0334125	8.66685	29.8306	12.883	16.2128	20.0247	22.2411	25.8982	10.7561	17.0154	15.352	14.6673	45.3387
FBtr0334126	59.1278	35.0012	49.9564	54.0537	49.5679	60.3342	37.9849	52.0532	50.8327	40.513	53.7746	29.7843
FBtr0334134	0.759558	0.826959	1.02031	0.849972	1.07762	0.878971	0.923204	1.50101	0.930313	0.859716	1.07873	0.906727
FBtr0344997	0.00015271	5.96163e-05	5.51553e-05	0.526218	7.09675e-05	2.59197	8.95624e-05	0.00010789	5.17815e-05	0.000129083	6.61348e-05	0.0010724
FBtr0344998	3.86788	4.59596	4.65935	4.597	2.56519	0.91253	3.89744	4.16232	4.0676	3.28841	2.97331	3.87525
FBtr0334130	0	5.44368e-06	0	0	1.18919e-06	0.00988243	0	0.33259	0	0.185145	0	0
FBtr0334131	0.158993	0.2207	0.0412585	0.120761	0.087151	0.0737323	0	1.6888e-05	0.0376194	0.000300758	0.909154	0.23047
FBtr0334132	3.68792	3.4129	4.06731	4.155	2.88069	3.29344	4.04824	4.26934	5.06109	2.89449	2.40172	4.81128
FBtr0344447	1.85202	2.98363	4.81682	2.75626	1.78472	2.86023	2.31116	2.60067	7.61805	2.9738	4.5774	3.88914
FBtr0334143	20.0103	27.097	23.733	20.9334	15.3269	17.3742	28.1133	22.5081	30.8807	17.6085	27.0866	17.0022
FBtr0334144	9.32118	6.11013	6.45024	4.71987	6.52869	10.9916	7.49001	5.75975	7.10658	6.29316	8.22537	7.25624
FBtr0334145	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334282	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334283	4.05719	4.94573	4.60958	3.79771	4.30217	4.12374	4.68485	4.61929	5.2112	4.58068	3.32926	4.53084
FBtr0334284	16.7737	18.7637	17.0349	22.0902	15.4949	13.4523	16.3807	17.5666	20.6565	18.1846	15.0501	15.157
FBtr0334150	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334151	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334152	94.7565	91.1951	77.8531	51.5908	46.9747	75.1211	102.269	86.1705	94.8124	56.4039	45.8609	80.0882
FBtr0334274	0.907955	0.478523	0.48172	0.657774	0.555156	1.10044	0.512849	0.133508	0.0918474	0.381535	0.304242	0.450024
FBtr0334275	22.8453	20.1429	25.7672	24.6921	35.5686	24.7814	24.5575	22.8615	25.4446	25.5024	34.714	33.2798
FBtr0334276	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0344333	9.04894	8.05664	6.99183	11.6285	8.48341	9.93387	8.09534	6.99231	8.60362	6.92201	11.5561	5.76467
FBtr0080634	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334135	0.439424	0.104737	0.12014	0.231663	0.362602	0	0.0755307	0.289668	0	0.0710668	0	0
FBtr0334136	0.0894726	0.360458	0.279717	0.115066	0.172058	0.248337	0.231311	0.240509	0.145575	0.0913822	0.489586	0.147999
FBtr0334137	68.7911	69.8064	63.6407	65.3636	59.928	44.8318	66.7832	78.0176	59.0988	59.0493	42.3587	55.2547
FBtr0334138	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334139	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334140	14.3456	17.033	12.0232	11.969	12.8516	15.3913	14.4336	13.9774	13.2373	10.9407	11.7127	13.1136
FBtr0334141	0	0	0	0	0	0.163715	0.332836	0	0.14352	0	0.255382	0.122474
FBtr0334142	2.62986	3.09578	2.94379	3.2013	2.64014	1.97799	2.34668	2.58104	2.33351	3.19111	1.83083	2.6198
FBtr0344148	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334146	0	0.567292	0	0	0	0.634328	0	0.277526	0	0.309855	0	0.295544
FBtr0334147	0.384592	0	0	0.389071	0	0.398605	0.349584	0	0	0	0	0
FBtr0334148	0.000146086	0.819961	0.000141163	0.000141928	0.000172904	0.000135476	8.16737e-05	0.00013098	0.84029	0.000145075	0.000172132	0.000145968
FBtr0334149	1.9033	1.35471	2.8069	1.98066	2.3944	0.420085	2.93406	2.3193	0.881459	2.69186	2.24668	2.56882
FBtr0347596	5.35782	6.24284	5.13928	6.49071	5.97977	6.30537	3.85552	6.67542	5.40704	5.34362	4.87144	5.74909
FBtr0347597	0.97949	0.679601	0.127013	1.4878	0	0.507403	0.885017	0.666815	0.115846	0.495784	1.24512	0.709874
FBtr0334691	0	0	0.380491	0.0618709	0.334886	0.18977	0.190776	0.110942	0.173465	0.0618709	0.155265	0.177118
FBtr0334692	1.35595	1.25483	0	1.3732	0	0.701977	0	0	1.92499	0	0.861512	0.655178
FBtr0334694	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334698	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0331331	0	0	0.0296454	0.0867705	0.0156553	0.0295713	0	0.0129658	0.0270306	0	0	0.0137999
FBtr0075958	16.4206	14.3889	13.1081	11.7136	14.0939	19.9468	14.0262	13.2221	14.4285	12.5585	14.9386	16.1983
FBtr0089488	43.2284	40.9851	40.7374	42.8514	42.252	38.8522	42.9126	39.9636	44.2447	37.6976	41.5268	39.1625
FBtr0089489	0.0808205	0.146721	0.0836726	0.0846846	0.241949	0.270429	0.165132	0.355818	0	0.192854	0.221187	0.114674
FBtr0334851	0.465193	0	0	0.118679	0.273186	0.52003	0.234779	0.914879	0.301791	0	0	0.410117
FBtr0334852	3.86166	5.03481	3.94647	1.86198	5.20743	17.3779	6.60626	4.92665	2.38913	4.89245	4.32967	7.7942
FBtr0334853	31.8915	27.0436	30.8184	26.9662	29.8831	17.1001	27.5648	27.4965	31.2723	25.4061	25.3194	31.2051
FBtr0334854	0.199067	1.48237	0.634088	0.879006	0.830801	0.326294	0.439095	0.868862	0.687719	0.405601	0.541641	0.717179
FBtr0334855	0	0	0	0	0.332431	0	0	0	0	0	0	0
FBtr0334856	6.01817	4.24389	5.17048	2.83193	1.92472	2.87753	5.60634	5.85713	3.18813	3.97031	3.23874	6.92729
FBtr0334857	2.03473	1.30137	0.986655	0.740005	1.21345	2.19767	1.33107	1.22919	1.35395	0.928011	0.77296	1.37558
FBtr0334858	0	0	0	0.224598	0	0	0	0	0	0	0	0
FBtr0334859	0	0	0	0	0	0	0.289693	0	0.273428	0	0	0
FBtr0334860	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334861	0.13347	0	0.153822	0	0.311093	0	0	0.238815	0.260796	0	0.251264	0.249186
FBtr0334862	3.70213	3.55498	3.25583	2.96971	3.2775	3.2424	3.40524	3.23019	2.83383	2.82759	3.44228	2.96023
FBtr0334863	0.000909398	0.00324571	0.00501103	0.076244	0.000495825	0	0.00224759	0.000240819	0.013717	0.000256043	0.00077208	0.000468579
FBtr0334846	2.77774	2.3173	3.25993	1.36848	2.9131	0.989206	3.02003	2.93506	1.93413	2.26267	3.9809	0.750691
FBtr0334847	11.2623	11.0792	12.7014	15.2745	9.20161	10.2825	11.4175	11.1092	13.0949	10.1817	16.1161	6.41897
FBtr0334848	8.19298	5.31419	4.86815	8.95921	8.13143	11.7665	6.49735	5.25771	5.61163	4.66708	3.22037	10.2492
FBtr0334849	0	0.133829	0.500333	0.159767	0.1654	0.498819	0.331997	0	0.144244	0.786283	0.541939	0.465695
FBtr0334850	2.98206	5.43446	2.88643	4.11715	2.24629	3.85144	1.52004	2.41101	3.29742	2.23513	1.84004	2.28031
FBtr0334905	0	0.13154	0	0	0	0	0	0	0	0	0	0
FBtr0334931	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334958	0	0	0	0	0	0.575637	0	0	0.52618	0.563027	0	0
FBtr0345143	5.08916	4.7402	5.91142	7.53043	6.60023	5.0577	5.45281	6.35183	5.50457	4.80348	5.67318	5.37404
FBtr0334964	0	0.000238155	0	0	0.00103085	0	0	0.000359166	0	0.000416572	0.247365	0.0968251
FBtr0334965	0.745066	2.70476	0.00714334	0.000234401	0	0.00163871	0.803926	0.000185073	0.00251217	0.740611	0.00265709	0.063012
FBtr0334966	3.50451	2.31388	2.13037	1.45886	1.35851	1.64462	2.19867	2.54951	1.79577	2.35734	1.27971	1.69542
FBtr0343800	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343801	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334970	0	0.0701492	0	0	0	0	0	0	0	0	0	0
FBtr0334971	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334972	3.18424	3.63251	3.82509	4.5127	4.00892	5.06711	4.15223	4.22614	3.69026	3.6191	3.70245	3.29021
FBtr0334973	0	0.0051719	0	0	0	0	0	0	0	0	0	0
FBtr0334974	0.158435	0.598976	0.884701	0.552379	0.672867	1.17552	0.268003	0.420166	0.67685	0.567949	1.03009	0.579609
FBtr0334975	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334976	7.8383	8.1256	6.875	6.22085	8.9092	4.7435	6.93706	8.40697	5.5579	6.967	4.47616	7.09728
FBtr0334977	0	0	0	0	0	0.000803246	0.000664062	0	0	0	0.000800428	0
FBtr0334978	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334979	27.806	28.5499	26.1436	37.4118	24.7134	22.8675	23.8729	27.3052	31.2245	23.8734	28.107	24.423
FBtr0334980	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334981	1.17092	1.50851	0.93878	0.886031	0.39403	1.20726	1.61216	1.01178	1.18313	0.944379	0.967621	0.466059
FBtr0334982	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0334983	0.187416	0.0841354	0.0472711	0.0417505	0.0605412	0.0703449	0.113225	0	0.0501406	0.154406	0.0577776	0.126419
FBtr0345943	0.0653447	0	0	0	0	5.9992e-05	0	5.35376e-05	0	5.86778e-05	0	0
FBtr0345944	0.289414	0.0669578	0.225308	0.219822	0	0.149763	0	0.0656352	0.0684785	0.146483	0	0.139841
FBtr0079356	20.2278	24.6321	22.9254	17.9955	23.0245	23.1563	24.6698	14.165	16.7037	23.1726	17.9184	22.9445
FBtr0346716	83.9325	66.1104	57.8783	57.7458	50.9356	63.1046	85.8706	79.448	70.3504	45.4351	61.1703	51.2528
FBtr0335175	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335176	0.00155429	0.964875	0.632159	0.00168445	1.11284	0.00969768	0	0.858532	0.336023	0.00851697	0	0.247151
FBtr0335177	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335178	10.6218	4.08212	1.01769	3.3834	6.43273	4.93236	3.58306	6.41556	3.23306	0.657271	7.30894	5.092
FBtr0335179	5.03127	6.37254	7.79396	10.287	7.51841	9.69088	10.0714	4.35494	9.32202	9.88473	1.70925	8.28396
FBtr0335180	1.40788	2.50517	3.61106	1.03329	1.56565	1.27973	2.60449	1.54223	2.06191	2.08377	2.07055	1.99836
FBtr0335181	1.18966	1.35298	2.05094	1.79147	0.82082	0.918111	1.6213	1.87997	2.90083	1.63803	2.82306	1.45969
FBtr0335182	0.263081	1.01115	1.26937	0.805108	0	0	0	0	0.202933	0	0.978438	0.369548
FBtr0335183	0.394914	0.000988139	1.05129	1.8065	0.402001	0.576528	1.01984	1.31241	0.191479	1.08507	2.98588	0.301579
FBtr0347414	0.643963	1.15792	0.681361	0.375682	0.796498	0.561346	0.543008	0.777387	0.504097	0.730142	0.498016	0.668362
FBtr0347415	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335187	0	0	0	0	0	0.0176733	0	0.0309961	0	0	0	0.0329901
FBtr0335275	36.7335	37.429	34.5987	33.9102	34.8684	27.6601	39.1971	39.4602	32.2632	34.1053	30.5789	28.8798
FBtr0335276	2.15068	2.44647	2.35259	1.99829	1.86417	1.80326	2.2464	2.4125	2.49261	1.87834	1.5728	2.06845
FBtr0339985	0	2.51802	3.03283	0	2.01344	3.30973	0.744797	4.26292	0.103787	2.25931	0	3.83892
FBtr0339986	0.131395	3.07858	3.5572	0.0200532	0	0.00831984	4.92045	0.870197	0.278639	1.89545	0.752612	0.0086612
FBtr0301513	27.1662	22.5445	23.9299	28.4056	20.1195	19.3311	25.105	22.6014	24.7896	19.7656	23.214	16.2095
FBtr0302109	41.5847	33.5183	26.699	46.0222	30.9197	51.1653	36.9687	29.4798	35.2398	25.0447	43.8362	26.909
FBtr0302294	4.98909	2.31426	1.31811	2.68289	4.74474	3.8483	2.16573	5.08479	5.00346	3.91294	2.31068	5.47308
FBtr0302560	3.85212	1.28477	0.0017649	0	3.85802	0.772416	1.06556	0.00159737	0	0.337009	0	2.09416
FBtr0345528	5.95825	6.82083	5.21884	7.01286	3.33958	6.23547	6.8424	6.24562	6.91269	5.16289	6.67875	3.77268
FBtr0071207	2.79708	4.11684	6.56141	4.23256	2.33588	1.64487	1.98553	4.62657	7.48243	2.56349	1.13187	4.25236
FBtr0071208	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071209	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0301762	42.0808	47.6396	44.1495	35.1071	49.2066	31.0117	41.5084	45.7473	29.7367	44.8701	27.0719	32.7214
FBtr0301763	13.7619	16.2446	18.0411	20.7331	16.172	12.7581	12.0943	15.7524	18.6637	15.3541	15.1036	11.9857
FBtr0301764	0.245937	0.278401	0.258	0.205222	0.287553	0.18127	0.242565	0.267346	0.173811	0.262225	0.158254	0.191227
FBtr0305914	1.94678	1.57806	1.60699	1.58356	2.9891	1.89879	1.64502	2.58271	1.1116	1.94656	1.35715	2.1764
FBtr0333522	0.577787	0.916042	1.01114	1.49107	1.14144	1.30301	0.443451	0.58499	0.873635	0.935916	1.15864	1.25685
FBtr0333523	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0077782	18.4094	16.482	16.7189	11.7667	17.7871	13.8422	18.1703	18.3743	13.8317	19.176	15.0955	18.6229
FBtr0335169	0.474433	0.659352	0.615608	0.432031	0.390102	0.294511	0.394729	0.84031	0.383084	0.216047	0.271581	0.229303
FBtr0077751	5.21371	5.74857	5.26326	2.76197	6.01561	5.54962	6.51233	6.03665	6.1918	4.43548	3.89888	4.99226
FBtr0335159	1.20829	1.62475	1.26298	1.15495	0.412833	0.464495	1.11081	0.82089	1.73643	0.673184	1.0811	0.679751
FBtr0335463	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335467	5.55106	4.37606	3.84133	6.87261	6.31103	11.4952	4.88536	3.54679	11.0913	4.78883	13.3239	6.75518
FBtr0335468	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335461	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0335505	0.0983497	0.0303385	0	0.0664005	0.143761	0.0339438	0	0.238128	0.12411	0.0332002	0.0833161	0
FBtr0335509	0	0	0	0	0	6.16557e-05	0	0.000112297	0	0.000128807	3.82317e-05	0.000179329
FBtr0335510	3.6184	3.52317	3.51808	3.99881	3.4793	4.31157	3.29972	3.34035	3.75624	3.22076	3.39921	3.2296
FBtr0335512	3.61727	0.488568	0.537108	0.412777	3.32292	0.507408	0.581771	0.494409	0.437845	0.556489	0.614486	0.584449
FBtr0335513	0	0.884765	0.930071	2.49769	0	0.774122	1.13315	0	0.0312257	0	0.00441147	0.861882
FBtr0335514	0.432667	2.91301	2.96022	2.04076	0.0916737	1.8937	2.21199	4.00134	3.97516	3.90375	2.88833	1.99284
FBtr0335515	21.0021	14.6563	16.5047	9.07093	20.7867	12.8196	19.9081	12.4185	6.20232	8.91198	12.3333	19.7239
FBtr0335516	0	0.360948	0.24003	4.55841	0	0.420075	0.289608	0	0	0	0	0.318751
FBtr0335517	0.0217257	8.25521	5.77712	5.51608	0.000721769	6.11993	2.38083	11.4895	15.367	13.773	7.13433	3.2498
FBtr0112560	0	0	0	2.2717e-05	2.55301e-05	2.25188e-05	0	0	0	0	0	0
FBtr0307883	0	0	0	0.0267663	0.0579762	0.0684528	0	0	0	0	0	0
FBtr0336470	2.52946	4.24289	4.10257	2.88188	4.85285	3.76488	3.91991	5.1675	3.74062	3.36226	3.21422	2.13886
FBtr0336473	0.393861	0.30211	0.535353	1.60257	0.569903	1.11975	0.666069	0.483641	0.548585	0.69323	0.367609	0.245935
FBtr0336475	0	0	0	0	0	0	0	0	0	0.379408	0	0.0824668
FBtr0336476	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0336477	1.14676	1.5963	0.951065	2.63124	2.26982	1.8448	0.323786	0.469676	1.24878	1.90455	3.16944	0.668702
FBtr0336478	0.847609	1.25588	1.69043	2.13062	0.882106	0	1.75681	1.28838	0.924991	0.909133	0	1.00956
FBtr0336479	1.31176	1.53781	1.7076	1.62165	2.30316	0.284378	1.55765	1.25763	2.16922	1.57183	2.36843	1.28652
FBtr0336643	1.19428	0.707988	0.407318	2.24313	0	1.10095	1.24252	1.52784	0	0.576073	2.35988	1.19603
FBtr0336644	4.26276	5.22126	5.95631	3.82417	2.1843	7.30548	5.12293	3.74465	5.89733	0.174498	6.74193	6.16067
FBtr0336645	0.240606	0.520496	0.231066	0.181912	0.299616	0.542967	0.484584	0.173354	0.0966971	0	0.714129	0.377735
FBtr0336646	1.96471	0.0154329	0	1.74669	3.35207	0	1.05071	0.205886	1.47692	5.94312	0	1.12513
FBtr0336647	6.65071	5.4474	6.96907	7.02141	5.97865	8.58482	7.03763	8.46058	5.379	5.62199	7.22819	8.67782
FBtr0336648	0.104619	0.0862071	0.0866455	0.0786301	0.148384	0.0837301	0.0704107	0.144028	0.0732617	0.051221	0.143303	0.115059
FBtr0336649	0.0195557	0.00583537	0.0061434	0.00782565	0.00903745	0.000887387	0.00820614	0.00609895	0.00790171	0.0339835	0.00343015	0.00699717
FBtr0336650	7.51908	8.30806	8.48504	7.69356	10.0697	7.28478	9.10228	8.81065	8.25085	9.14504	7.86869	8.28439
FBtr0336651	0.00433696	0.000959856	0.00112416	0.00170324	0.00175448	0.000171081	0.00130118	0.00121993	0.00162503	0.00727656	0.000906929	0.00182819
FBtr0336652	1.47191	1.17663	1.34137	1.45931	1.69741	1.19006	1.24724	1.53106	1.47505	1.73935	1.79925	1.88784
FBtr0336639	1.48661	1.68148	2.05747	2.67649	1.81086	1.19719	1.02391	2.69959	2.34499	1.84009	2.93854	0.478876
FBtr0473381	0	0	0	0	0	0.0273671	0.0273071	0	0	0	0	0
FBtr0473382	0	0	0	0	0	0.026893	0.026834	0	0	0	0	0
FBtr0083189	26.1036	32.3719	34.0883	24.6633	26.0978	23.7639	29.9965	30.9666	34.5839	29.9697	22.1849	26.7745
FBtr0336678	0.907545	0.587286	0.739456	0.550453	0.391575	0.199713	0.38564	0.259926	0.291137	0.593586	0.133657	0.476526
FBtr0336679	44.2917	44.5362	35.0407	27.25	41.4861	46.315	50.0573	45.6092	30.7003	35.3719	27.3407	46.4369
FBtr0336680	2.19574	2.56106	2.00348	2.37071	2.06198	2.71221	2.72292	2.58504	2.30386	2.3052	2.60611	2.55194
FBtr0336793	0	0	0.199692	0	0	0	0	0	0	0	0	0
FBtr0336809	10.9884	15.7467	17.5605	6.84387	15.1988	12.7251	16.8504	19.162	9.91837	16.2014	12.2179	15.3272
FBtr0336810	0.131576	0.180758	0.0360548	0.031493	0.173323	0.242353	0.247471	0.177471	0.294277	0.0629432	0.125777	0.145451
FBtr0336811	4.47796	1.36422	0.695923	7.20549	0.758418	0.0135492	0.257189	0.336012	4.54324	0.233883	0.0416187	0.503478
FBtr0336812	18.6836	17.2054	17.6932	19.1564	22.093	20.6947	18.9335	15.823	18.0024	18.8822	17.9471	19.9263
FBtr0336814	4.35444	6.39499	4.81468	4.60157	6.22668	5.88079	4.30312	4.00687	4.5692	4.7933	5.41296	5.14959
FBtr0344448	0	0	0	0	0	0	0	0.627675	0	0	0	0.335221
FBtr0336853	214.641	151.344	80.1834	42.6391	147.662	193.256	214.659	150.976	77.2422	43.443	115.656	188.5
FBtr0076701	0	0.0528313	0	0.0578148	0	0	0.0589801	0.0518345	0	0	0	0.055169
FBtr0081862	22.3231	19.6054	18.7845	21.1804	17.7607	18.6254	22.6709	19.5799	19.0764	18.4917	21.4124	19.321
FBtr0076663	0.927097	0.756531	0.957485	0.980311	1.19574	0.983244	1.00007	1.38645	0.903252	1.29788	0.946884	0.851854
FBtr0345038	0	0.126602	0.0472863	0	0	0.0472289	0	0	0	0	0.0579225	0.0440528
FBtr0086196	1.73981	1.45798	3.69246	0.887981	1.90055	2.99395	1.36228	3.81304	0.98043	1.81106	1.66692	4.363
