FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0307323	1.2554	0.615189	1.10462	0.446563	0.643276	0.371321	0.955403	0.562903	0.404373	0.575138	0.849649	0.326817
FBtr0307324	0.11552	0.0452562	0.215708	0.194842	0.0381229	0.258874	0.279248	0.275814	0.383449	0.076124	0.0437099	0.0878918
FBtr0307325	0.272071	4.85169	4.39422	6.17811	1.17463	7.9953	0.755134	1.50437	6.78777	11.4192	0.935642	6.60402
FBtr0308609	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332391	3.25259	3.96086	4.5358	6.30242	2.58767	5.15321	4.28848	3.08347	3.87304	4.15957	4.86773	4.24375
FBtr0307326	12.5367	8.80694	9.18367	11.0276	9.87242	6.98999	11.3739	7.90757	11.0272	9.79167	12.9248	8.42214
FBtr0307327	31.7642	22.8531	30.1765	42.6963	25.0135	38.7129	36.5635	24.8967	25.3769	28.1873	52.6678	27.3299
FBtr0307328	20.1314	14.1223	16.7923	16.0013	15.4607	23.9089	21.5377	13.4322	19.021	17.6342	23.1199	20.5276
FBtr0307329	0	0	0	0.000843287	0	1.07609	0.00129619	0.517208	0.784026	0.400596	0.00339818	0
FBtr0307337	0.0701692	0.0236303	0.06173	0.0480991	0.083335	0.110533	0.0774827	0.0614196	0.0798614	0.0437264	0.0944453	0.169219
FBtr0307338	0	0	0.114597	0.133939	0	0	0	0	0	0	0	0
FBtr0086599	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0330055	4.44218	4.24354	3.43917	4.47537	3.60893	3.66033	5.36192	6.81749	5.21618	1.05211	3.32363	4.29865
FBtr0330056	2.87153	3.77862	4.27676	2.67629	3.22154	2.73586	1.91815	2.73336	2.46797	6.66327	3.17819	2.79175
FBtr0347067	0.21806	2.83306e-05	0.174009	2.68125e-05	0.199827	3.15466e-05	0.245624	3.28731e-05	2.20389e-05	0.179571	0.195184	3.28008e-05
FBtr0307884	0.20109	0.256942	0.0572313	0.201146	0.0463704	0.173326	0	9.16028e-06	0.105853	6.49442e-06	0	0.259477
FBtr0345325	0.0124465	1.56985e-05	0.00975779	1.50408e-05	0.0127501	1.80574e-05	0.0123851	0.205537	0.12985	0.169422	0.012761	1.83372e-05
FBtr0085009	0.0932569	0	0	0	0	0	0	0	0	0	0	0
FBtr0339598	6.18497	5.65686	6.69991	6.99248	5.15391	5.70271	6.04072	6.19677	6.90373	7.03861	6.25832	5.4064
FBtr0100427	44.9832	64.685	78.7747	100.335	92.2286	98.3631	67.147	66.7944	93.5015	109.784	106.08	99.6199
FBtr0100429	0	0	0	0	0	0	0	0	0	0	0	0.238366
FBtr0088699	13.8856	5.23027	14.3547	14.9879	7.05108	6.83104	17.1786	7.45466	5.2294	9.50887	12.3265	7.55304
FBtr0100431	85.4477	94.9759	49.2653	53.9097	24.2532	16.5946	52.0904	87.9442	51.7259	55.2191	24.1446	29.7404
FBtr0100428	0	0	0.766804	0	0	0.376559	0	0	0	0.394672	0	0.444045
FBtr0100426	0	5.93588	8.54188	7.3381	8.36056	0.0338417	12.4832	1.83214	10.0415	2.99964	1.02096	0.0574239
FBtr0100430	1.82996	2.3556	2.78253	4.85116	2.22235	2.27015	2.1875	2.05458	3.09153	3.22765	2.58619	3.95358
FBtr0088701	2.18545	2.77566	1.16818	0.796323	1.36837	0.894807	1.6228	1.89241	0.673866	1.33244	0.495712	0.854052
FBtr0088700	35.1976	9.24014	15.1417	22.5919	11.4829	12.5854	19.4869	11.8876	16.3536	17.3232	28.0274	8.91984
FBtr0333001	0.111629	0.106675	0.197667	0	0.0635229	0	0.0758728	0	0	0	0.218125	0.0661397
FBtr0088896	0.372897	0.341681	0.535463	1.11265	0.275348	0.239656	0.821478	0.00049799	0.404084	0	0.334349	0.244678
FBtr0088895	0	0	0	0	0	0	0	0.583154	0	0.461518	0	0
FBtr0307367	0.537957	0.675257	0.476101	0.345648	0.432289	0.35936	0.333911	0.432213	0.521708	0.127505	0.515741	0.492723
FBtr0307368	4.60654	6.03836	4.76545	3.35978	4.7769	4.46505	4.44029	5.84225	4.75806	4.8413	4.07722	5.0451
FBtr0307369	0	0.000116171	0.032476	0	0.000245001	0	0	0.0597646	0.0363844	0.000260285	0	0.0217322
FBtr0307370	0.351309	0.5067	0.310015	0.403613	0.436277	0.389732	0.32243	0.185407	0.484303	0.182697	0.482022	0.353248
FBtr0307371	8.24595e-05	0.0076698	0.0581987	0	0	0	0	0.267804	0	0.222592	0	0
FBtr0307372	0	0	0	0.0218959	0	0	0	0.0487037	0	0.159714	0.033429	0.000500938
FBtr0307373	0.26063	0.213168	0.109855	0.109467	0.116673	0.170771	0.210237	0.0615193	0.187933	7.23733e-06	0.0414679	0.128099
FBtr0307374	0.00116817	0	0	3.0339e-06	0	0.000255977	0.000121747	0.000883609	0.0024806	0	0.0701344	0.0564368
FBtr0307375	0.0987162	0.0849164	0.128103	0.0287279	0.076035	0.0689854	0.112103	0	0.00297368	0.0549466	0.000179958	0.000219581
FBtr0079413	5.45142	5.28513	4.33037	5.37889	6.70905	7.1294	6.52705	4.97562	4.44784	5.60221	6.51737	7.67374
FBtr0084323	0.835826	0.720626	1.13735	0.802168	1.11185	0.579357	0.615338	1.00676	0.894263	0.79175	0.688828	0.698813
FBtr0336519	0	0	0	0	0	0	0	0.138176	0	0	0	0.127976
FBtr0085992	2.25357	3.64212	1.01525	1.09904	1.1776	0.796967	0.505461	1.60894	1.49451	0.950387	0.88339	1.28682
FBtr0085993	14.0231	13.3137	14.0609	12.1616	14.1666	13.3287	14.2678	13.4544	13.5497	12.874	13.1372	13.944
FBtr0346718	0.0283262	0.0264481	0.0222561	0.0251636	0.0287765	0.0306485	0.0283484	0.026435	0.0222553	0.0251568	0.0287882	0.0306715
FBtr0300603	0.146943	0.0764672	0	0.07084	0.0427386	0.0681423	0.0790656	0.0713311	0	0.0842742	0	0.0683048
FBtr0086948	0.266333	0.0303418	0.110873	0.0537703	0.0549768	0.0554813	0.141858	0.074629	0.0947479	0.102807	0.124145	0.125483
FBtr0273447	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0273446	11.718	13.9	13.1408	9.8526	10.6211	13.5265	9.76885	9.70585	11.9365	10.8874	13.1437	10.1385
FBtr0086949	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0086950	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332260	0	0.105371	0	0.0529504	0	0	0	0	0.100471	0	0	0
FBtr0332261	0.408571	0	0.13738	0.0854275	0.159866	0	0.640063	0.225203	0.22984	0.37165	0.418655	0.15636
FBtr0332262	2.37124	1.50481	1.88039	1.61579	1.46092	1.66329	1.46012	1.44308	1.42619	1.38327	1.31878	1.28881
FBtr0332263	0.151586	0.259084	0.43996	0.469687	0.336479	0.416518	0.343672	0.342972	0.439672	0.307607	0.324718	0.695705
FBtr0332264	0.498789	0.832576	0.444995	0.159577	0.49044	0.351881	0.276838	0.516621	0.846712	0.217665	0.176583	0.176362
FBtr0332265	4.83696	4.68599	4.59849	5.93784	5.31371	3.00576	6.50776	10.0732	5.62431	4.81101	3.89898	5.73832
FBtr0332266	0.391824	0.0250437	0.0970116	0.0469625	0.0211423	0.0339009	0.0773196	0.0935719	0.0768987	0.0209043	0.0372983	0
FBtr0081145	6.11487	38.443	14.1263	0.546935	11.707	1.93197	3.96491	35.4218	10.7687	0.358965	0	3.83018
FBtr0081144	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0336842	39.539	21.8833	35.4825	35.8002	37.2959	40.102	43.1095	26.5799	39.9911	42.2642	37.7003	46.3471
FBtr0076555	32.0069	20.5106	23.5869	28.1205	15.7246	13.6947	19.7344	11.7707	19.7413	12.6816	10.682	10.4641
FBtr0076553	13.7026	12.5823	17.7456	16.6902	10.1159	11.4699	9.91227	13.9121	15.5779	17.3941	7.65559	9.96496
FBtr0076554	4.61438	12.1745	6.29648	3.00241	4.64983	3.16004	7.92627	5.42825	5.75107	6.7182	4.18337	7.6872
FBtr0303234	13.6671	10.1446	14.4854	16.1483	7.05879	12.1294	7.68202	17.1762	11.6445	19.4632	18.2511	13.2258
FBtr0079322	35.7015	30.2031	27.8608	27.4715	17.1162	20.6069	27.9519	27.4037	23.5317	24.9741	16.1704	20.1406
FBtr0333352	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0307577	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0307591	0.203074	0.093014	0	0	0.442623	0.108771	0	0.676931	0	0.344238	0.437376	0
FBtr0307592	0.0626227	0	0	0.233538	0	0.0670839	0.0627002	0.059643	0	0	0.0811919	0.136935
FBtr0307593	0	0.205361	0	0	0.169541	0	0	0	0.17351	0	0	0
FBtr0299839	4.42432	3.38187	4.72482	0.000361492	3.31545	4.3942	3.77684	2.71961	4.13925	4.11927	7.47417	6.17994
FBtr0299841	0.235796	0.238143	0.0851903	0.116408	0.263321	0.190713	0.166562	0.17547	0.114572	0.165164	0.157828	0.147774
FBtr0299840	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333589	10.7299	8.58173	6.73181	10.7046	7.09675	6.61063	11.1609	8.90588	7.18983	6.24196	5.07134	3.80866
FBtr0333590	0.201089	0.0872365	0.182915	0.108193	0.141489	0.309271	0.0254258	0.0955993	0.121878	0	0.0237286	0.190124
FBtr0307876	0.0733618	0.0214064	0.0185609	0	0.0847104	0.0236184	0	0.0430149	0.0644676	0.037583	0.0221132	0
FBtr0307878	10.8712	8.56929	8.66617	7.52156	7.94519	5.95993	9.903	8.2054	8.82708	7.87974	6.80816	5.85164
FBtr0307879	38.6383	66.5545	52.8676	39.8041	65.7136	44.4276	49.4031	67.9944	61.3566	50.4545	50.321	58.0368
FBtr0307880	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0307881	1.63826	0.997086	0.838636	0.424688	0.913536	0.614094	0.912514	1.10018	0.620775	0.924551	0.798084	0.822108
FBtr0331336	43.8486	51.5147	49.2136	46.5723	41.0056	41.819	52.3746	50.8556	57.4954	47.2487	49.3292	44.0219
FBtr0331338	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081888	0	0.205565	0	0	0	0.182437	0.321295	0	0	0	0	0.130653
FBtr0334319	58.4475	89.0357	87.3132	87.6024	83.1956	98.9899	61.0723	79.6468	87.9834	95.7943	81.8044	100.754
FBtr0333073	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345389	1.20091	0.801348	1.16912	0.930014	0.82263	0.902303	1.24114	0.740797	0.74449	0.904084	1.38679	0.809523
FBtr0340210	0.581005	5.00425e-06	3.70316e-06	0	5.0423e-06	5.50316e-06	0	0.276692	3.59314e-06	0.123116	4.70876e-06	5.07568e-06
FBtr0112385	6.46611e-05	0.736695	0.213827	0.749774	0.742297	0.861494	0	0	0.207475	0	0.300449	0.29308
FBtr0080334	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345717	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302854	0.152666	0	0	0	0	0	0	0	0	0	0	0.0834535
FBtr0345718	5.10664e-06	0.0506346	0	0	0	0	0	0	0	0	0	5.31545e-06
FBtr0085400	0.592589	0	0	0	0	0	0.877863	0	0	0	0.3302	0.317052
FBtr0085399	0.462252	0	0.487882	0	0.42419	0.504072	0.306351	0.143067	0.121256	0.261157	0.51668	0.499743
FBtr0085398	4.72731	13.2471	12.3688	7.4688	10.3558	7.23905	11.1245	13.0815	6.27347	5.99903	5.10983	10.6194
FBtr0334868	1.44946	1.04257	0.952056	0.448617	1.54678	1.06451	1.67432	1.32702	0.767811	0.40945	1.34769	0.519053
FBtr0345203	7.28687	0.00812785	0.23016	3.46502	0.579335	5.59861	0.339398	0.0194901	5.89395	6.79921	2.47911	0.130574
FBtr0070756	4.61251	3.26502	2.50861	3.12748	2.28354	2.15612	3.52663	2.15654	3.18054	2.16791	3.90082	2.84241
FBtr0113134	0.770559	0.66266	0.740099	0.806367	0.609638	0.572764	0.566825	0.539179	0.620741	0.653091	0.828402	0.687733
FBtr0088984	0.382862	0.349219	0.303773	0	0.528308	0	0.192615	0.182075	0.590393	0	0	0
FBtr0329876	2.07506	2.06081	3.03382	2.85579	0.78453	1.84865	2.48472	3.47435	1.91263	1.68203	1.59571	1.8396
FBtr0076204	9.86037	6.17993	5.46267	5.3586	6.41611	7.83249	7.56825	6.42416	4.96914	5.04051	6.20392	7.29029
FBtr0076205	0	0.144437	0	0.511599	0	0	0.142864	0	0.176521	0	0	0
FBtr0308062	0	0	0	0	0	0	0	0	0.11211	0	0	0.0791835
FBtr0308059	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308058	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308060	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308240	0.111611	0.153363	0	0	0	0.059781	0	0.0531492	0	0	0	0.0610136
FBtr0076348	0	0	0	0.475632	0	0	0	1.7031	0	0	0	0
FBtr0076351	0	0	0	0.24137	0	0	0	0	0	0	0	0.291026
FBtr0076350	1.22541	0.0004918	0.000522526	0	4.65291	6.23273	0	1.08035	0.00161765	0.687199	0.826843	2.09585
FBtr0076349	0.292231	1.06868	0.44063	0.411345	0.381322	0.552643	0.694341	1.41481	0	0.351208	0.576795	1.06027
FBtr0339672	0	2.64426	0.00603413	0.227318	2.02805	0	0.00230463	0	0.00928249	0.404242	0.699812	1.78763
FBtr0344862	0.107227	0	0.083507	0.0592093	0.0977338	0.151035	0.0453228	0.102051	0.0391737	0.0412334	0.061295	0.050988
FBtr0308298	9.02746	4.24297	6.28801	8.53041	4.521	8.30135	8.38147	6.57065	6.37106	8.0781	7.51488	5.29448
FBtr0308299	2.32031	1.01536	1.90325	0.956255	1.30542	2.07667	1.40884	1.04171	1.51098	1.2772	1.20047	1.30201
FBtr0330321	0	0.618412	0.0113907	0.0425015	0.656514	0.00116894	0.00340721	0	0.0110355	0.107343	0.158164	0.519841
FBtr0345071	0.4321	11.0669	3.85847	0	0.133282	0.000936342	2.21483	12.6839	6.34504	1.67026	0	6.77185
FBtr0345072	14.5163	16.2812	19.0892	19.0312	18.3342	12.3262	18.798	15.2213	20.0414	19.2269	21.4745	18.5093
FBtr0308308	0.00243167	1.83187	0.00310552	0.00339416	0.000351943	0.000811241	0.00675676	0.0104982	0.0104869	0.00274652	0.11149	0.0113204
FBtr0308309	13.9547	1.99255	7.87496	10.3944	11.8903	17.0079	12.6032	4.26447	6.61894	9.11305	16.5076	6.22697
FBtr0308310	6.7628	6.26442	6.58252	6.74206	6.38721	7.87363	6.56907	6.57705	7.63056	7.66361	11.5396	8.33252
FBtr0340634	0.214876	0.090173	0	0.15026	0.352235	0.426132	0.231364	0	0.0876329	0	0.177237	0.194603
FBtr0340635	3.43038	5.10616	3.84511	2.46927	2.23231	2.91189	3.35916	5.32987	2.69899	2.03786	3.00261	2.69018
FBtr0340636	0	0.176319	0.0776989	0	0	0.205314	0	0	0.215097	0	0	0
FBtr0074478	0.392235	0.0672328	0.116837	0.510569	0.0659901	0.0357593	0.280624	0.0475689	0	0.125319	0.21317	0.290404
FBtr0074477	4.96708	5.36637	5.62906	4.01655	4.89159	4.48995	3.02468	6.39712	5.70227	5.09378	2.91169	4.62495
FBtr0088433	39.4593	37.6827	39.1906	44.723	53.3235	47.6578	41.9612	35.0634	35.7307	44.3187	49.2852	56.1832
FBtr0308492	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308493	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308494	0	0	0	0.140297	0	0	0	0.143314	0.174699	0.127559	0.168666	0
FBtr0079257	13.2777	15.8456	14.9639	12.7196	15.0384	10.6025	11.1597	13.1388	14.3308	10.2469	11.059	9.92208
FBtr0308620	4.3078	5.25852	3.94032	6.09425	4.59776	6.98234	5.53054	4.95881	3.32515	3.63961	8.10866	2.01467
FBtr0308621	10.1836	2.96904	8.51348	6.70782	6.53729	7.6336	7.48171	6.68267	9.89034	9.24019	5.77542	11.1987
FBtr0308622	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308623	0.584751	1.87407	1.39267	0.825383	0.851498	0.594816	0.67319	1.46682	1.54931	1.32836	0.362434	1.24318
FBtr0308624	0.474563	0.495714	0.655612	0.468681	0.703672	0.621332	0.732229	0.776041	0.275657	0.454676	0.496658	0.670198
FBtr0308625	0	0	0	0.000642901	0	0	0	0	0	0	0	0
FBtr0308626	0.0102326	0.00135949	0	0	0	0.910206	0	1.65329	0	0.980009	0	0
FBtr0308627	1.25106	0.7229	1.58497	1.99384	2.36085	1.44936	0.510447	0.666675	0.415749	1.09059	3.83455	1.76016
FBtr0308628	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308629	0.802996	0.00301108	0	0	1.91379	1.70926	0.00229236	2.49449	0	0	0.0501105	5.35287
FBtr0308630	0.00123139	0	0	0.662397	0	0.00140769	0	0	0	0	0	0
FBtr0308631	0.451918	0	0.160956	0.215231	0.197415	0	0.114438	0.177563	0	0	0.11449	0.230674
FBtr0308632	5.8415	7.40301	6.91632	5.27527	6.487	6.68906	6.05345	8.92105	6.93921	6.46601	7.55179	7.52581
FBtr0308633	9.76587	12.0265	10.3825	8.95666	8.04106	8.69112	7.80477	7.75424	9.72562	8.6978	4.9451	4.99245
FBtr0308634	1.35777	1.26787	0.791741	1.22324	0.635981	1.01615	1.2534	0.965784	1.0488	0.980603	1.06208	1.03848
FBtr0335520	1.49192	0.497891	0.797352	1.07124	0.789416	0.949437	3.8278	1.00278	0.668774	1.53179	4.79059	0.916565
FBtr0335521	4.90424	5.48892	4.9793	3.3504	3.79112	5.02495	4.56436	5.53653	4.58673	4.96737	4.07663	4.71536
FBtr0335522	0	3.94984	0.00214248	0	0.00157588	0	0.000812837	0.000552781	0.00106433	0.0052214	0	0.00422042
FBtr0308708	0	0	0	0.134308	0.26594	0	0	0	0	0	0	0
FBtr0302027	17.3792	19.223	17.9463	18.3466	15.1988	17.8869	16.5445	18.4779	18.9246	18.2457	14.9718	15.5774
FBtr0343841	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308744	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343842	0.519868	0.078268	0.274892	0.238829	0.237237	0.0916507	0.259625	0.243689	0.199363	0	0.396791	0
FBtr0308745	58.1939	31.8568	35.5499	40.7623	34.6612	26.3366	62.8315	36.5335	41.3092	37.1616	33.0919	37.969
FBtr0308746	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342757	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308782	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071806	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071811	7.89562	10.4159	8.99832	9.6269	5.98242	7.14041	6.97508	6.02273	8.49939	9.2777	9.97439	9.71599
FBtr0071812	1.92337	1.37707	1.90887	0.379034	0.986009	1.02169	0.875866	0.670529	1.17077	1.2999	0.535769	0.928098
FBtr0308774	11.7431	15.6895	14.3075	13.5613	12.378	11.7705	13.6035	19.288	14.0768	16.8936	10.2605	13.8871
FBtr0071813	172.799	178.634	177.131	129.4	119.313	98.571	162.553	144.369	135.537	131.176	101.91	102.763
FBtr0071814	1.05946	0	0	0	0	0	0	0	0.740459	0	0	0
FBtr0071815	18.1933	17.9016	14.4114	9.63777	7.37769	4.35914	15.1284	17.3793	14.61	7.38495	9.53049	7.84419
FBtr0071816	2.38781	2.10142	1.24001	0	0	0.859701	0.765179	0.737351	0.6164	0.667137	0	0.868677
FBtr0342985	1.85834	1.69487	1.22617	1.70358	0.467229	1.52754	2.12516	1.94337	2.00585	0.205959	1.73227	1.21168
FBtr0342986	101.869	155.621	123.332	132.597	167.938	217.275	104.666	185.387	160.619	168.038	120.646	228.481
FBtr0112519	0	0	0	0	0	0	0	0.308059	0	0	0	0
FBtr0112520	0.0517718	0.0845248	0.368054	0	0.0851675	0.0988379	0	0	0.0400704	0	0	0
FBtr0342987	0	0.131934	0.196986	0.441142	0.132937	0.281036	0.236843	0	0	0.20049	0.132537	0.129281
FBtr0071819	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071820	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342988	20.3323	15.3729	15.7818	16.6668	15.5714	17.3716	22.2145	17.3456	15.7368	15.5409	19.0467	15.9916
FBtr0071821	22.3463	16.8565	19.6335	14.493	18.126	17.2204	16.0066	18.3104	15.6093	15.8704	16.5324	15.4187
FBtr0071822	10.2139	12.5031	6.09355	16.1414	20.1884	23.9761	16.6443	9.20697	16.6115	22.6766	16.1348	16.3035
FBtr0342989	19.1718	14.1637	20.6217	9.18042	5.7475	5.24084	15.5986	18.507	9.55141	2.03216	9.72205	9.02649
FBtr0071823	55.0728	66.9353	71.5581	62.1712	74.438	56.7923	69.6669	65.3959	81.3678	74.1857	67.135	65.6092
FBtr0339533	2.51172	1.06067	0.65723	2.57919	1.63709	8.53814	3.88648	0.384675	2.41216	1.68969	12.7751	1.48073
FBtr0071826	4.36906	3.46442	2.24289	2.68999	5.20744	3.02019	4.80538	1.90315	2.95788	4.27945	0.986469	4.33747
FBtr0307213	0	0.334192	0	0	0	0	0	0	0	0	0.472839	0
FBtr0339534	1.73991	0	0.343323	0	0.782784	0.455468	0.428211	2.0353	0.665536	0	1.92823	0
FBtr0071827	37.7542	39.3555	37.212	37.7273	39.3543	35.9114	43.7752	36.7839	39.3813	32.0907	31.8487	37.4821
FBtr0301243	0	0	0	0	0	0	0	0	0	0	1.63966	0
FBtr0071828	17.0195	18.1591	11.8938	14.3387	15.3652	15.1222	18.3825	16.7989	18.1279	14.8222	13.7917	22.3986
FBtr0344880	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339535	19.5987	20.6094	21.0727	19.4979	20.0502	22.7779	18.6891	20.913	17.6032	19.0314	21.6363	20.6175
FBtr0301668	0.0155101	0.00143711	0.0019397	0.00155816	0.000906419	0.00322794	0.000977527	0.00136077	0.00083983	0.00779404	0.00053532	0.0130597
FBtr0305323	9.16562	8.00026	8.79932	8.65895	10.2458	8.64421	8.12198	8.08599	8.45522	8.77076	8.60759	8.84224
FBtr0071830	0.346513	0.0317426	0	0.290751	0.415791	0.0742396	0.277553	0.330019	0.0536388	0.0881065	0	0.0757703
FBtr0342991	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342992	8.82931	9.32242	8.03768	7.69715	8.26875	7.03234	9.51476	8.47733	8.67527	7.28897	7.82364	6.8169
FBtr0071832	13.8231	13.9252	14.1925	15.4828	15.5067	18.6759	11.9083	13.9789	13.5468	18.222	13.6549	20.5979
FBtr0071833	6.50415	5.73104	5.21866	4.80131	6.43188	7.01518	5.93927	6.33989	6.00843	5.19469	5.21627	7.27105
FBtr0071834	11.7084	11.2556	10.1087	8.86112	10.5274	10.8308	10.7575	10.7838	9.87235	9.80678	7.1636	9.72887
FBtr0071835	0.149055	0.518864	0.285356	0.166759	0.192615	0.191609	0.328327	0.227137	0.299951	0.202132	0.100238	0.162966
FBtr0071836	0	0.339729	0.0739568	0.432196	0.171156	0	0	0.264906	0.215279	0.078581	0.103916	0.101368
FBtr0071838	0.116491	0	0.0463936	0	0	0.0428368	0.0278507	0	0.0879476	0.0435576	0.181942	0.0582879
FBtr0112820	1.96771	1.69544	1.73922	1.31593	0.743801	0.774479	1.3857	0.844015	1.19995	1.63613	0.958149	1.00421
FBtr0331941	1.33932	1.62856	1.9988	1.72073	1.78836	2.38978	1.91154	1.95319	1.86453	1.83695	2.00598	2.49769
FBtr0331942	7.18974	6.72175	7.05978	6.76163	5.93565	6.3293	7.11422	6.19337	6.86026	6.16378	7.05995	5.70512
FBtr0071840	0.869766	3.53	3.53922	3.16924	3.29537	0.187257	2.31593	2.57184	4.12959	0.687212	0.0118168	0.748336
FBtr0071841	3.56955	0.842265	0.000111325	0.861425	0.850797	2.82552	1.84307	1.30523	0.000113818	2.26582	3.66292	2.9373
FBtr0071842	16.459	15.6187	14.24	15.7777	18.62	23.9157	16.3104	15.5952	15.0255	17.3838	21.4275	20.1176
FBtr0071843	0.411096	0.198615	0.433482	0.408878	0.114358	0.586148	0.299144	0.320563	0.609094	0.213398	0.407082	0.187342
FBtr0339537	10.878	9.35217	8.21365	7.75664	8.76361	7.60099	12.3806	9.58895	9.30716	8.45697	9.44205	7.88499
FBtr0346637	10.4031	10.311	9.93698	8.93238	9.81423	7.86254	11.2269	9.40244	9.99942	9.78899	8.71136	7.57835
FBtr0307214	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0290254	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339538	33.1935	33.4795	32.5106	30.0854	29.0593	20.0153	31.316	34.4167	31.4123	23.725	30.4151	21.775
FBtr0071845	54.1774	53.3624	48.5905	42.3967	38.736	35.5319	51.734	45.942	45.8287	50.9996	29.4707	41.9211
FBtr0339539	5.69244	4.02783	6.55065	13.1054	5.63424	8.21351	7.11876	6.23184	6.09175	5.59241	10.0987	7.26576
FBtr0071846	0.684735	8.81717	11.0503	7.68296	13.6739	9.78459	7.43181	10.7498	7.07642	10.9622	5.57823	4.80991
FBtr0071847	12.6709	9.01021	6.976	9.45652	2.60574	8.89585	9.64064	2.60797	6.26549	5.55019	12.2673	6.16404
FBtr0113106	0.25864	0.609121	0.502104	0.731318	0.239106	0.5192	0.25642	1.08317	0	1.04568	0.694091	0.275971
FBtr0113107	4.69892	4.7032	4.72472	2.67149	3.429	3.32865	4.87478	4.82039	4.72439	3.4089	3.27338	3.92732
FBtr0342990	10.435	6.19787	4.74574	3.95095	6.54895	3.27656	7.28648	8.70312	9.67338	5.99853	4.02919	9.30986
FBtr0071848	7.2276	7.22033	5.74159	7.43162	7.57722	6.27685	6.52183	6.96856	6.76807	7.63833	5.50055	8.12978
FBtr0071850	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0071851	2.33257	3.32502	1.86033	0.967014	0.956946	2.22232	4.415	2.22173	3.20526	2.85759	1.74401	1.13119
FBtr0071852	18.1607	21.4411	18.8377	19.5344	28.8613	22.002	12.1392	29.7787	11.0856	17.8923	10.1066	11.471
FBtr0071849	22.9783	21.7061	27.5836	15.9091	23.3968	34.5291	22.3119	20.5318	23.8059	21.6973	25.7703	29.2124
FBtr0342984	0.00441237	17.3772	0.249475	2.66927	1.88001	8.34116	2.72724	8.82728	12.6559	9.08395	0.0451555	32.2725
FBtr0071853	0	0	0.142844	0.111302	0.16529	0.255776	0.358592	0	0	0.101184	0.20071	0.195787
FBtr0071854	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343000	0.0509562	0	0	0	0.0455135	0	0	0	0	0	0.0546114	0.0538823
FBtr0343001	30.3029	46.5266	47.2765	62.9496	62.3193	54.2476	40.9377	58.0185	87.9697	56.4639	34.8088	59.1354
FBtr0071855	1254.06	972.077	1002.34	1089.22	1076.04	1263.54	1316.6	942.934	1012.25	1165.18	1103.69	1070.86
FBtr0343002	0	0.542525	0.237404	0	0	0.330168	2.71336	0	0.461886	0.513517	0	0.668235
FBtr0071856	12.798	12.1642	7.54919	6.48882	11.6114	12.5871	11.2781	11.7746	8.22205	8.46031	9.23779	10.1492
FBtr0308602	0.84283	0	0.338078	0	0.389568	0.456984	0	0	0	0	0	0.461495
FBtr0071858	12.2724	13.0352	12.2156	12.5895	11.9127	13.5474	13.5844	12.2982	15.8225	21.8439	16.9959	15.3304
FBtr0343008	0.691523	3.32859	1.90393	3.02685	0.00032338	0.00038655	4.48596	1.80623	0.963237	1.8122	1.38235	0.000339077
FBtr0343009	6.10912	7.63968	10.6493	11.9275	11.2547	9.08453	2.69829	9.50958	12.3299	6.28251	7.65815	9.23146
FBtr0343010	2.28841	2.7298	2.24843	1.45986	1.76138	1.58708	2.09818	2.66968	2.15523	2.00513	1.26976	1.15679
