#GOIgroup	motifID	motifSymbol	N	K	n	k	BG	pval	rank	qval	youngMedianExpression	enrichmentScore	youngExpr	oldExpr
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_23	lola-PK_SOLEXA	15016	4163	12	2	0.277237613213	0.6889023987672275	NO_TEST	NO_TEST	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_24	lola-PL_SOLEXA	15016	10711	12	0	0.713305807139	NO_TEST	NO_TEST	NO_TEST	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_25	lola-PO_SOLEXA	15016	11165	12	0	0.743540223761	NO_TEST	NO_TEST	NO_TEST	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_26	lola-PQ_SOLEXA	15016	10514	12	0	0.700186467768	NO_TEST	NO_TEST	NO_TEST	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_27	lola-PT_SOLEXA	15016	8560	12	0	0.570058604156	NO_TEST	NO_TEST	NO_TEST	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0255.1	z	15016	7637	12	0	0.508590836441	NO_TEST	NO_TEST	NO_TEST	4.777185	2.30715799635	4.777185	6.0301
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0002931	net_da_SANGER_10	15016	9375	12	0	0.624334043687	NO_TEST	NO_TEST	NO_TEST	6.09105	2.30715799635	6.09105	9.23929
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004198_2	Ct_SOLEXA	15016	7172	12	7	0.477623867874	0.15340690278673946	63	0.2739595460892024	30.9745	2.30715799635	30.9745	25.88405
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0243.1	sd	15016	6584	12	4	0.438465636654	0.6665107479284165	NO_TEST	NO_TEST	25.27735	2.30715799635	25.27735	30.8236
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0126.1	ovo	15016	4446	12	7	0.296084176878	0.008678581685782458	9	0.08655285349109992	6.354845	2.30715799635	6.354845	7.14082
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0001168_2	h_SANGER_5	15016	9601	12	0	0.639384656367	NO_TEST	NO_TEST	NO_TEST	27.36745	2.30715799635	27.36745	54.3051
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0013263	Trl_FlyReg	15016	9030	12	0	0.601358550879	NO_TEST	NO_TEST	NO_TEST	28.13115	2.30715799635	28.13115	33.2023
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004914	Hnf4_SANGER_10	15016	6967	12	9	0.463971763452	0.010221358661536525	14	0.08907183976481829	18.9037	2.30715799635	18.9037	23.1963
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0259750	ab_SANGER_10	15016	8839	12	0	0.588638785296	NO_TEST	NO_TEST	NO_TEST	13.3105	2.30715799635	13.3105	14.63445
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0029711	Usf_SANGER_5	15016	5734	12	3	0.381859350027	0.7341230640811143	NO_TEST	NO_TEST	12.1234	2.30715799635	12.1234	12.05625
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0033010	Atf6_SANGER_5	15016	8351	12	0	0.556140117208	NO_TEST	NO_TEST	NO_TEST	92.07745	2.30715799635	92.07745	94.89215
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004859	Ci_SANGER_5	15016	10073	12	0	0.670817794353	NO_TEST	NO_TEST	NO_TEST	14.21735	2.30715799635	14.21735	16.29825
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0034946_3	CG3065_F1-5_SOLEXA_2.5	15016	11350	12	0	0.755860415557	NO_TEST	NO_TEST	NO_TEST	6.20443	2.30715799635	6.20443	8.688895
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0460.1	ttk	15016	6828	12	6	0.454714970698	0.27163884154851	97	0.33737576281759074	36.04375	2.30715799635	36.04375	48.8902
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0039905_2	CG2052_SOLEXA_2.5	15016	11278	12	0	0.751065530101	NO_TEST	NO_TEST	NO_TEST	18.78805	2.30715799635	18.78805	17.2718
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003896_3	tup_SOLEXA_10	15016	6897	12	4	0.459310069259	0.71824758179429	NO_TEST	NO_TEST	7.910355	2.30715799635	7.910355	6.57883
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0034946_2	CG3065_F1-3_SOLEXA_2.5	15016	11414	12	0	0.760122535962	NO_TEST	NO_TEST	NO_TEST	6.20443	2.30715799635	6.20443	8.688895
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0026411_3	lim_SOLEXA_2	15016	7485	12	5	0.498468300479	0.6086840308476154	NO_TEST	NO_TEST	17.2072	2.30715799635	17.2072	16.0699
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000567	Eip74EF_FlyReg	15016	8406	12	0	0.559802876931	NO_TEST	NO_TEST	NO_TEST	9.362435	2.30715799635	9.362435	8.72715
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0023076_2	gce_Clk_SANGER_5	15016	5994	12	6	0.399174214172	0.15666401344281647	67	0.2739595460892024	34.9492	2.30715799635	34.9492	29.3057
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0023489	Pph13_Cell	15016	5323	12	4	0.354488545551	0.4297381108543996	NO_TEST	NO_TEST	6.911895	2.30715799635	6.911895	11.6922
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000568	Eip75B_SANGER_5	15016	7566	12	0	0.503862546617	NO_TEST	NO_TEST	NO_TEST	31.13545	2.30715799635	31.13545	37.86565
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000546	EcR_SANGER_5	15016	5728	12	2	0.381459776239	0.8950201925550676	NO_TEST	NO_TEST	20.7788	2.30715799635	20.7788	19.36085
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0019650	toy_FlyReg	15016	8579	12	0	0.571323921151	NO_TEST	NO_TEST	NO_TEST	68.4858	2.30715799635	68.4858	53.13085
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004618_3	gl_SOLEXA_5	15016	8917	12	0	0.593833244539	NO_TEST	NO_TEST	NO_TEST	13.2917	2.30715799635	13.2917	15.8408
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0040765	luna_SANGER_5	15016	10631	12	0	0.707978156633	NO_TEST	NO_TEST	NO_TEST	6.232	2.30715799635	6.232	8.730195
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0011648	Mad_FlyReg	15016	11215	12	0	0.746870005328	NO_TEST	NO_TEST	NO_TEST	11.6205	2.30715799635	11.6205	13.79265
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0446.1	fkh	15016	10804	12	0	0.719499200852	NO_TEST	NO_TEST	NO_TEST	5.90684	2.30715799635	5.90684	5.384955
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0086758	chinmo_SOLEXA	15016	9397	12	0	0.625799147576	NO_TEST	NO_TEST	NO_TEST	32.7212	2.30715799635	32.7212	27.15365
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1460.1	pho	15016	10824	12	0	0.720831113479	NO_TEST	NO_TEST	NO_TEST	38.24535	2.30715799635	38.24535	36.19635
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0222.1	exd	15016	5686	12	4	0.378662759723	0.5004064727137749	NO_TEST	NO_TEST	81.59975	2.30715799635	81.59975	80.81905
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004893_2	bowl_SOLEXA	15016	7992	12	0	0.532232285562	NO_TEST	NO_TEST	NO_TEST	6.165725	2.30715799635	6.165725	7.829745
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0001222	Hsf_FlyReg	15016	6312	12	4	0.420351624933	0.6184940028311946	NO_TEST	NO_TEST	28.8194	2.30715799635	28.8194	33.4816
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003028_2	ovo_SANGER_5	15016	4399	12	2	0.292954182206	0.7300298094095403	NO_TEST	NO_TEST	6.354845	2.30715799635	6.354845	7.14082
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003028_3	ovo_SOLEXA_5	15016	4246	12	2	0.282765050613	0.7037768440977814	NO_TEST	NO_TEST	6.354845	2.30715799635	6.354845	7.14082
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0086910_2	l(3)neo38_SOLEXA_2.5	15016	5005	12	7	0.33331113479	0.018710813623186134	20	0.11413596310143542	32.86025	2.30715799635	32.86025	31.6962
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	cnc13_1	cnc13_1	15016	6555	12	6	0.436534363346	0.23031553638763053	86	0.3267266911545456	86.09565	2.30715799635	86.09565	132.16
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	cnc13_2	cnc13_2	15016	6734	12	6	0.448454981353	0.2570353418597001	92	0.33737576281759074	86.09565	2.30715799635	86.09565	132.16
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	cnc13_3	cnc13_3	15016	7519	12	0	0.500732551945	NO_TEST	NO_TEST	NO_TEST	86.09565	2.30715799635	86.09565	132.16
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0017578_2	Max_Mnt_SANGER_5	15016	4691	12	4	0.312400106553	0.3096854066165138	107	0.34982981117791373	15.4343	2.30715799635	15.4343	15.05585
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1702.1	Pdp1	15016	8754	12	0	0.582978156633	NO_TEST	NO_TEST	NO_TEST	306.832	2.30715799635	306.832	304.2665
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0259750_2	ab_SOLEXA_5	15016	9394	12	0	0.625599360682	NO_TEST	NO_TEST	NO_TEST	13.3105	2.30715799635	13.3105	14.63445
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0261239	Hr39_SANGER_5	15016	8110	12	0	0.540090570059	NO_TEST	NO_TEST	NO_TEST	15.8296	2.30715799635	15.8296	15.16545
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1700.1	Clamp	15016	5908	12	4	0.393446989877	0.5431604911122851	NO_TEST	NO_TEST	14.12375	2.30715799635	14.12375	15.43745
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000439_3	Dfd_SOLEXA	15016	5363	12	3	0.357152370804	0.6725130328411008	NO_TEST	NO_TEST	9.779685	2.30715799635	9.779685	13.8827
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003499	sr_SANGER_5	15016	11858	12	0	0.789690996271	NO_TEST	NO_TEST	NO_TEST	5.823595	2.30715799635	5.823595	7.655095
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0038316	CG6276_SANGER_5	15016	8652	12	0	0.576185402238	NO_TEST	NO_TEST	NO_TEST	23.4522	2.30715799635	23.4522	23.317
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0033782	sug_SANGER_5	15016	7162	12	8	0.476957911561	0.05310531271719719	34	0.19055435739700172	13.7478	2.30715799635	13.7478	18.80225
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000448	Hr46_FlyReg	15016	8209	12	0	0.54668353756	NO_TEST	NO_TEST	NO_TEST	91.33915	2.30715799635	91.33915	55.012
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000964	tj_SANGER_5	15016	9936	12	0	0.661694192861	NO_TEST	NO_TEST	NO_TEST	6.112645	2.30715799635	6.112645	4.77823
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0023.1	dl(var.2)	15016	9333	12	0	0.621537027171	NO_TEST	NO_TEST	NO_TEST	11.8663	2.30715799635	11.8663	19.15465
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0035625_3	Blimp-1_SOLEXA	15016	11145	12	0	0.742208311135	NO_TEST	NO_TEST	NO_TEST	34.797	2.30715799635	34.797	34.4608
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003339	Scr_Cell	15016	4434	12	4	0.295285029302	0.2639244367774006	94	0.33737576281759074	5.629155	2.30715799635	5.629155	6.440655
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005694_3	Aef1_SOLEXA	15016	8144	12	0	0.542354821524	NO_TEST	NO_TEST	NO_TEST	22.79545	2.30715799635	22.79545	25.63175
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005694_2	Aef1_SANGER_5	15016	7290	12	7	0.485482152371	0.16690715170676954	74	0.2739595460892024	22.79545	2.30715799635	22.79545	25.63175
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004880	scrt_SANGER_2.5	15016	9983	12	0	0.664824187533	NO_TEST	NO_TEST	NO_TEST	67.9172	2.30715799635	67.9172	57.5701
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0015.1	Cf2	15016	10588	12	0	0.705114544486	NO_TEST	NO_TEST	NO_TEST	39.8729	2.30715799635	39.8729	46.89555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005561	sv_SOLEXA_5	15016	6415	12	4	0.42721097496	0.6369764410148103	NO_TEST	NO_TEST	15.84955	2.30715799635	15.84955	12.62825
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0458.1	slp1	15016	10789	12	0	0.718500266383	NO_TEST	NO_TEST	NO_TEST	5.896225	2.30715799635	5.896225	7.419555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005694	Aef1_FlyReg	15016	9273	12	0	0.617541289291	NO_TEST	NO_TEST	NO_TEST	22.79545	2.30715799635	22.79545	25.63175
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0001168	h_NAR	15016	8470	12	0	0.564064997336	NO_TEST	NO_TEST	NO_TEST	27.36745	2.30715799635	27.36745	54.3051
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004567	slp2_SANGER_5	15016	7947	12	0	0.529235482152	NO_TEST	NO_TEST	NO_TEST	8.535015	2.30715799635	8.535015	10.3807
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004914_2	Hnf4_SANGER_5	15016	5938	12	5	0.395444858817	0.3227400300080503	110	0.35319964071860194	18.9037	2.30715799635	18.9037	23.1963
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004618	gl_FlyReg	15016	8232	12	0	0.54821523708	NO_TEST	NO_TEST	NO_TEST	13.2917	2.30715799635	13.2917	15.8408
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0001994	crp_SANGER_10	15016	10032	12	0	0.668087373468	NO_TEST	NO_TEST	NO_TEST	34.0297	2.30715799635	34.0297	37.4117
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003499_2	sr_SOLEXA_5	15016	12122	12	0	0.807272242941	NO_TEST	NO_TEST	NO_TEST	5.823595	2.30715799635	5.823595	7.655095
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0029957	CG12155_SANGER_5	15016	7223	12	7	0.481020245072	0.15915291294743203	68	0.2739595460892024	4.041125	2.30715799635	4.041125	5.31664
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004652_2	fru_SOLEXA_5	15016	6392	12	4	0.42567927544	0.6328793500835572	NO_TEST	NO_TEST	34.11125	2.30715799635	34.11125	21.6593
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0035625_2	Blimp-1_SANGER_5	15016	10870	12	0	0.72389451252	NO_TEST	NO_TEST	NO_TEST	34.797	2.30715799635	34.797	34.4608
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000286_5	Cf2-PB_SOLEXA	15016	9522	12	0	0.634123601492	NO_TEST	NO_TEST	NO_TEST	39.8729	2.30715799635	39.8729	46.89555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000286_4	Cf2-PA_SOLEXA	15016	7217	12	6	0.480620671284	0.3358291665849002	116	0.35319964071860194	39.8729	2.30715799635	39.8729	46.89555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000286_3	Cf2-PA_SANGER_2.5	15016	7739	12	0	0.515383590836	NO_TEST	NO_TEST	NO_TEST	39.8729	2.30715799635	39.8729	46.89555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000286_2	Cf2-PB_SANGER_5	15016	8093	12	0	0.538958444326	NO_TEST	NO_TEST	NO_TEST	39.8729	2.30715799635	39.8729	46.89555
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0035407_2	CG14962_SOLEXA_5	15016	8563	12	0	0.57025839105	NO_TEST	NO_TEST	NO_TEST	13.37265	2.30715799635	13.37265	14.5415
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0001291	kay_Jra_SANGER_5	15016	5789	12	3	0.38552210975	0.7426515416825066	NO_TEST	NO_TEST	23.15165	2.30715799635	23.15165	33.79335
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0028996_2	onecut_SOLEXA	15016	3741	12	3	0.249134256793	0.348514777399383	118	0.3581461749725024	87.2381	2.30715799635	87.2381	70.04565
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0023094	Clk_cyc_SANGER_5	15016	4284	12	2	0.285295684603	0.7104391115305292	NO_TEST	NO_TEST	7.74283	2.30715799635	7.74283	9.497975
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000659	fkh_NAR	15016	10804	12	0	0.719499200852	NO_TEST	NO_TEST	NO_TEST	5.90684	2.30715799635	5.90684	5.384955
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1457.1	grh	15016	8393	12	0	0.558937133724	NO_TEST	NO_TEST	NO_TEST	24.6288	2.30715799635	24.6288	30.0962
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0011.1	br(var.2)	15016	5624	12	5	0.374533830581	0.26970639121772194	96	0.33737576281759074	14.4025	2.30715799635	14.4025	10.54955
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005630_30	lola-PY_SOLEXA	15016	7353	12	8	0.489677677144	0.06344777856976379	38	0.19974865915931997	214.2865	2.30715799635	214.2865	240.502
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA0013.1	br(var.4)	15016	9716	12	0	0.647043153969	NO_TEST	NO_TEST	NO_TEST	14.4025	2.30715799635	14.4025	10.54955
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0029822	CG12236_SANGER_10	15016	6554	12	5	0.436467767714	0.4348350048397414	NO_TEST	NO_TEST	8.972035	2.30715799635	8.972035	8.299395
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000413_20	da_SANGER_10	15016	10400	12	0	0.692594565796	NO_TEST	NO_TEST	NO_TEST	13.0077	2.30715799635	13.0077	15.4935
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1458.1	Hsf	15016	6855	12	5	0.456513052744	0.4915217738587036	NO_TEST	NO_TEST	28.8194	2.30715799635	28.8194	33.4816
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003507	srp_FlyReg	15016	6202	12	4	0.413026105487	0.598394507719029	NO_TEST	NO_TEST	7.474715	2.30715799635	7.474715	10.5374
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003053	peb-F1-3_SANGER_2.5	15016	7587	12	0	0.505261054875	NO_TEST	NO_TEST	NO_TEST	5.843685	2.30715799635	5.843685	5.76079
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003118	pnt_SANGER_5	15016	7811	12	0	0.520178476292	NO_TEST	NO_TEST	NO_TEST	12.2332	2.30715799635	12.2332	16.8149
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0020309_2	crol-F7-16_SOLEXA	15016	6362	12	7	0.4236814065	0.07980553397747178	43	0.2264250033779432	43.8253	2.30715799635	43.8253	57.46235
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003460_2	So_SOLEXA	15016	3389	12	0	0.225692594566	0.9536121504319773	NO_TEST	NO_TEST	4.29682	2.30715799635	4.29682	5.71567
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0002723_2	Met_SANGER_5	15016	4691	12	4	0.312400106553	0.3096854066165138	108	0.34982981117791373	10.42725	2.30715799635	10.42725	10.5019
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0039509	Mio_bigmax_SANGER_5	15016	3589	12	3	0.239011720831	0.31744129447647407	109	0.35319964071860194	12.1164	2.30715799635	12.1164	14.67335
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0038197	foxo_SANGER_10	15016	8966	12	0	0.597096430474	NO_TEST	NO_TEST	NO_TEST	21.28225	2.30715799635	21.28225	27.894
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0016076	vri_SANGER_5	15016	5454	12	4	0.363212573255	0.45525774031472555	NO_TEST	NO_TEST	63.00885	2.30715799635	63.00885	98.53155
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003870	ttk_NAR	15016	6828	12	6	0.454714970698	0.27163884154851	98	0.33737576281759074	36.04375	2.30715799635	36.04375	48.8902
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	MA1456.1	Dref	15016	8540	12	0	0.568726691529	NO_TEST	NO_TEST	NO_TEST	7.007765	2.30715799635	7.007765	8.61741
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0004652	fru_SANGER_10	15016	5862	12	3	0.390383590836	0.7537204662740459	NO_TEST	NO_TEST	34.11125	2.30715799635	34.11125	21.6593
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0035144_2	CG17181_SOLEXA_5	15016	10146	12	0	0.67567927544	NO_TEST	NO_TEST	NO_TEST	4.24895	2.30715799635	4.24895	7.72111
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005558_2	ey_SOLEXA_5	15016	10787	12	0	0.71836707512	NO_TEST	NO_TEST	NO_TEST	9.440275	2.30715799635	9.440275	8.863715
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000611_4	exd_SOLEXA_2	15016	4790	12	7	0.318993074054	0.01412117285491598	17	0.10134018166469115	81.59975	2.30715799635	81.59975	80.81905
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0003053_2	peb-F1-3_SOLEXA	15016	7802	12	0	0.51957911561	NO_TEST	NO_TEST	NO_TEST	5.843685	2.30715799635	5.843685	5.76079
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000611_3	Exd_SOLEXA	15016	7023	12	8	0.467701118807	0.046437222148936565	29	0.1844453247892364	81.59975	2.30715799635	81.59975	80.81905
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0000611_2	exd_FlyReg	15016	10654	12	0	0.709509856153	NO_TEST	NO_TEST	NO_TEST	81.59975	2.30715799635	81.59975	80.81905
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0030505	NFAT_SANGER_5	15016	9095	12	0	0.605687266915	NO_TEST	NO_TEST	NO_TEST	65.7803	2.30715799635	65.7803	67.6929
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0020309	crol_F7-16_SANGER_5	15016	5643	12	6	0.375799147576	0.11884826283046288	53	0.2701683688493059	43.8253	2.30715799635	43.8253	57.46235
DAVID_RLCs_transcriptGroups0.05_Cluster6_inaD_signaling_complex_maxBG0.5	FBgn0005558	ey_FlyReg	15016	8495	12	0	0.565729888119	NO_TEST	NO_TEST	NO_TEST	9.440275	2.30715799635	9.440275	8.863715
